Year,data.Geography,data.Asset,GeoCode,Value
2017,data.Manitoba,data.Oil and gas engineering construction,46,0.5362
2017,data.Manitoba,data.Other engineering construction,46,0.2336
2017,data.Manitoba,data.Other machinery and equipment,46,0.1941
2017,data.Manitoba,data.Transportation machinery and equipment,46,0.3422
2017,data.Saskatchewan,data.Total assets,47,0.3501
2017,data.Saskatchewan,data.Commercial buildings,47,0.2185
2017,data.Saskatchewan,data.Institutional buildings,47,0.2185
2017,data.Saskatchewan,data.Marine engineering infrastructure,47,0.3554
2017,data.Saskatchewan,data.Transportation engineering infrastructure,47,0.4277
2017,data.Saskatchewan,data.Waterworks infrastructure,47,0.3554
2017,data.Saskatchewan,data.Sewage infrastructure,47,0.3554
2017,data.Saskatchewan,data.Communications networks,47,0.5018
2017,data.Saskatchewan,data.Electric power infrastructure,47,0.2906
2017,data.Saskatchewan,data.Oil and gas engineering construction,47,0.4726
2017,data.Saskatchewan,data.Other engineering construction,47,0.3554
2017,data.Saskatchewan,data.Other machinery and equipment,47,0.216
2017,data.Saskatchewan,data.Transportation machinery and equipment,47,0.3567
2017,data.Alberta,data.Total assets,48,0.2888
2017,data.Alberta,data.Commercial buildings,48,0.2727
2017,data.Alberta,data.Institutional buildings,48,0.2727
2017,data.Alberta,data.Marine engineering infrastructure,48,0.3359
2017,data.Alberta,data.Transportation engineering infrastructure,48,0.3611
2017,data.Alberta,data.Waterworks infrastructure,48,0.3359
2017,data.Alberta,data.Sewage infrastructure,48,0.3359
2017,data.Alberta,data.Communications networks,48,0.2676
2017,data.Alberta,data.Electric power infrastructure,48,0.2211
2017,data.Alberta,data.Oil and gas engineering construction,48,0.2257
2017,data.Alberta,data.Other engineering construction,48,0.3359
2017,data.Alberta,data.Other machinery and equipment,48,0.1889
2017,data.Alberta,data.Transportation machinery and equipment,48,0.2841
2017,data.British Columbia,data.Total assets,59,0.2446
2017,data.British Columbia,data.Commercial buildings,59,0.2108
2017,data.British Columbia,data.Institutional buildings,59,0.2108
2017,data.British Columbia,data.Marine engineering infrastructure,59,0.2349
2017,data.British Columbia,data.Transportation engineering infrastructure,59,0.3011
2017,data.British Columbia,data.Waterworks infrastructure,59,0.2349
2017,data.British Columbia,data.Sewage infrastructure,59,0.2349
2017,data.British Columbia,data.Communications networks,59,0.2264
2017,data.British Columbia,data.Electric power infrastructure,59,0.2289
2017,data.British Columbia,data.Oil and gas engineering construction,59,0.232
2017,data.British Columbia,data.Other engineering construction,59,0.2349
2017,data.British Columbia,data.Other machinery and equipment,59,0.1594
2017,data.British Columbia,data.Transportation machinery and equipment,59,0.2425
2017,data.Yukon,data.Total assets,60,0.1204
2017,data.Yukon,data.Commercial buildings,60,0.1073
2017,data.Yukon,data.Institutional buildings,60,0.1073
2017,data.Yukon,data.Marine engineering infrastructure,60,0.2456
2017,data.Yukon,data.Transportation engineering infrastructure,60,0.1283
2017,data.Yukon,data.Waterworks infrastructure,60,0.2456
2017,data.Yukon,data.Sewage infrastructure,60,0.2456
2017,data.Yukon,data.Communications networks,60,0.158
2017,data.Yukon,data.Electric power infrastructure,60,0.0726
2017,data.Yukon,data.Oil and gas engineering construction,60,
2017,data.Yukon,data.Other engineering construction,60,0.2456
2017,data.Yukon,data.Other machinery and equipment,60,0.2358
2017,data.Yukon,data.Transportation machinery and equipment,60,0.1631
2017,data.Northwest Territories,data.Total assets,61,0.3037
2017,data.Northwest Territories,data.Commercial buildings,61,0.3062
2017,data.Northwest Territories,data.Institutional buildings,61,0.3062
2017,data.Northwest Territories,data.Marine engineering infrastructure,61,
2017,data.Northwest Territories,data.Transportation engineering infrastructure,61,0.2406
2017,data.Northwest Territories,data.Waterworks infrastructure,61,0.4677
2017,data.Northwest Territories,data.Sewage infrastructure,61,0.4677
2017,data.Northwest Territories,data.Communications networks,61,0.2661
2017,data.Northwest Territories,data.Electric power infrastructure,61,0.1752
2017,data.Northwest Territories,data.Oil and gas engineering construction,61,0.1906
2017,data.Northwest Territories,data.Other engineering construction,61,0.4677
2017,data.Northwest Territories,data.Other machinery and equipment,61,0.2055
2017,data.Northwest Territories,data.Transportation machinery and equipment,61,0.2804
2017,data.Nunavut,data.Total assets,62,0.2552
2017,data.Nunavut,data.Commercial buildings,62,0.2229
2017,data.Nunavut,data.Institutional buildings,62,0.2229
2017,data.Nunavut,data.Marine engineering infrastructure,62,0.2292
2017,data.Nunavut,data.Transportation engineering infrastructure,62,0.3022
2017,data.Nunavut,data.Waterworks infrastructure,62,0.2292
2017,data.Nunavut,data.Sewage infrastructure,62,0.2292
2017,data.Nunavut,data.Communications networks,62,0.1256
2017,data.Nunavut,data.Electric power infrastructure,62,0.0476
2017,data.Nunavut,data.Oil and gas engineering construction,62,
2017,data.Nunavut,data.Other engineering construction,62,0.2292
2017,data.Nunavut,data.Other machinery and equipment,62,0.2799
2017,data.Nunavut,data.Transportation machinery and equipment,62,0.2402
2018,data.Canada,data.Commercial buildings,,0.1881
2018,data.Canada,data.Institutional buildings,,0.1788
2018,data.Canada,data.Marine engineering infrastructure,,0.2279
2018,data.Canada,data.Transportation engineering infrastructure,,0.3057
2018,data.Canada,data.Waterworks infrastructure,,0.2602
2018,data.Canada,data.Sewage infrastructure,,0.2593
2018,data.Canada,data.Communications networks,,0.2567
2018,data.Canada,data.Electric power infrastructure,,0.1859
2018,data.Canada,data.Oil and gas engineering construction,,0.2395
2018,data.Canada,data.Other engineering construction,,0.2712
2018,data.Canada,data.Other machinery and equipment,,0.2061
2018,data.Canada,data.Transportation machinery and equipment,,0.2313
2018,data.Newfoundland and Labrador,data.Total assets,10,0.1887
2018,data.Newfoundland and Labrador,data.Commercial buildings,10,0.186
2018,data.Newfoundland and Labrador,data.Institutional buildings,10,0.186
2018,data.Newfoundland and Labrador,data.Marine engineering infrastructure,10,0.214
2018,data.Newfoundland and Labrador,data.Transportation engineering infrastructure,10,0.2963
2018,data.Newfoundland and Labrador,data.Waterworks infrastructure,10,0.214
2018,data.Newfoundland and Labrador,data.Sewage infrastructure,10,0.214
2018,data.Newfoundland and Labrador,data.Communications networks,10,0.4116
2018,data.Newfoundland and Labrador,data.Electric power infrastructure,10,0.1531
2018,data.Newfoundland and Labrador,data.Oil and gas engineering construction,10,
2018,data.Newfoundland and Labrador,data.Other engineering construction,10,0.214
2018,data.Newfoundland and Labrador,data.Other machinery and equipment,10,0.1682
2018,data.Newfoundland and Labrador,data.Transportation machinery and equipment,10,0.1413
2018,data.Prince Edward Island,data.Total assets,11,0.2164
2018,data.Prince Edward Island,data.Commercial buildings,11,0.1541
2018,data.Prince Edward Island,data.Institutional buildings,11,0.1541
2018,data.Prince Edward Island,data.Marine engineering infrastructure,11,0.2568
2018,data.Prince Edward Island,data.Transportation engineering infrastructure,11,0.2805
2018,data.Prince Edward Island,data.Waterworks infrastructure,11,0.2568
2018,data.Prince Edward Island,data.Sewage infrastructure,11,0.2568
2018,data.Prince Edward Island,data.Communications networks,11,0.2235
2018,data.Prince Edward Island,data.Electric power infrastructure,11,0.0907
2018,data.Prince Edward Island,data.Oil and gas engineering construction,11,
2018,data.Prince Edward Island,data.Other engineering construction,11,0.2568
2018,data.Prince Edward Island,data.Other machinery and equipment,11,0.1906
2018,data.Prince Edward Island,data.Transportation machinery and equipment,11,0.1344
2018,data.Nova Scotia,data.Total assets,12,0.175
2018,data.Nova Scotia,data.Commercial buildings,12,0.2464
2018,data.Nova Scotia,data.Institutional buildings,12,0.2464
2018,data.Nova Scotia,data.Marine engineering infrastructure,12,0.0849
2018,data.Nova Scotia,data.Transportation engineering infrastructure,12,0.1705
2018,data.Nova Scotia,data.Waterworks infrastructure,12,0.0849
2018,data.Nova Scotia,data.Sewage infrastructure,12,0.0849
2018,data.Nova Scotia,data.Communications networks,12,0.2332
2018,data.Nova Scotia,data.Electric power infrastructure,12,0.1269
2018,data.Nova Scotia,data.Oil and gas engineering construction,12,0.1367
2018,data.Nova Scotia,data.Other engineering construction,12,0.0849
2018,data.Nova Scotia,data.Other machinery and equipment,12,0.1635
2018,data.Nova Scotia,data.Transportation machinery and equipment,12,0.173
2018,data.New Brunswick,data.Total assets,13,0.1444
2018,data.New Brunswick,data.Commercial buildings,13,0.1321
2018,data.New Brunswick,data.Institutional buildings,13,0.1321
2018,data.New Brunswick,data.Marine engineering infrastructure,13,0.1554
2018,data.New Brunswick,data.Transportation engineering infrastructure,13,0.1693
2018,data.New Brunswick,data.Waterworks infrastructure,13,0.1554
2018,data.New Brunswick,data.Sewage infrastructure,13,0.1554
2018,data.New Brunswick,data.Communications networks,13,0.1749
2018,data.New Brunswick,data.Electric power infrastructure,13,0.0778
2018,data.New Brunswick,data.Oil and gas engineering construction,13,0.1875
2018,data.New Brunswick,data.Other engineering construction,13,0.1554
2018,data.New Brunswick,data.Other machinery and equipment,13,0.1274
2018,data.New Brunswick,data.Transportation machinery and equipment,13,0.1529
2018,data.Quebec,data.Total assets,24,0.1807
2018,data.Quebec,data.Commercial buildings,24,0.1645
2018,data.Quebec,data.Institutional buildings,24,0.1645
2018,data.Quebec,data.Marine engineering infrastructure,24,0.2573
2018,data.Quebec,data.Transportation engineering infrastructure,24,0.2162
2018,data.Quebec,data.Waterworks infrastructure,24,0.2573
2018,data.Quebec,data.Sewage infrastructure,24,0.2573
2018,data.Quebec,data.Communications networks,24,0.1719
2018,data.Quebec,data.Electric power infrastructure,24,0.0947
2018,data.Quebec,data.Oil and gas engineering construction,24,0.1396
2018,data.Quebec,data.Other engineering construction,24,0.2573
2018,data.Quebec,data.Other machinery and equipment,24,0.1712
2018,data.Quebec,data.Transportation machinery and equipment,24,0.1499
2018,data.Ontario,data.Total assets,35,0.2436
2018,data.Ontario,data.Commercial buildings,35,0.1364
2018,data.Ontario,data.Institutional buildings,35,0.1364
2018,data.Ontario,data.Marine engineering infrastructure,35,0.2575
2018,data.Ontario,data.Transportation engineering infrastructure,35,0.3404
2018,data.Ontario,data.Waterworks infrastructure,35,0.2575
2018,data.Ontario,data.Sewage infrastructure,35,0.2575
2018,data.Ontario,data.Communications networks,35,0.3016
2018,data.Ontario,data.Electric power infrastructure,35,0.1986
2018,data.Ontario,data.Oil and gas engineering construction,35,0.2332
2018,data.Ontario,data.Other engineering construction,35,0.2575
2018,data.Ontario,data.Other machinery and equipment,35,0.2244
2018,data.Ontario,data.Transportation machinery and equipment,35,0.2842
2018,data.Manitoba,data.Total assets,46,0.2395
2018,data.Manitoba,data.Commercial buildings,46,0.1769
2018,data.Manitoba,data.Institutional buildings,46,0.1769
2018,data.Manitoba,data.Marine engineering infrastructure,46,0.2445
2018,data.Manitoba,data.Transportation engineering infrastructure,46,0.297
2018,data.Manitoba,data.Waterworks infrastructure,46,0.2445
2018,data.Manitoba,data.Sewage infrastructure,46,0.2445
2018,data.Manitoba,data.Communications networks,46,0.256
2018,data.Manitoba,data.Electric power infrastructure,46,0.2195
2018,data.Manitoba,data.Oil and gas engineering construction,46,0.4262
2018,data.Manitoba,data.Other engineering construction,46,0.2445
2018,data.Manitoba,data.Other machinery and equipment,46,0.2171
2018,data.Manitoba,data.Transportation machinery and equipment,46,0.3072
2018,data.Saskatchewan,data.Total assets,47,0.3606
2018,data.Saskatchewan,data.Commercial buildings,47,0.2173
2018,data.Saskatchewan,data.Institutional buildings,47,0.2173
2018,data.Saskatchewan,data.Marine engineering infrastructure,47,0.3696
2018,data.Saskatchewan,data.Transportation engineering infrastructure,47,0.4376
2018,data.Saskatchewan,data.Waterworks infrastructure,47,0.3696
2018,data.Saskatchewan,data.Sewage infrastructure,47,0.3696
2018,data.Saskatchewan,data.Communications networks,47,0.5153
2018,data.Saskatchewan,data.Electric power infrastructure,47,0.2897
2018,data.Saskatchewan,data.Oil and gas engineering construction,47,0.4352
2018,data.Saskatchewan,data.Other engineering construction,47,0.3696
2018,data.Saskatchewan,data.Other machinery and equipment,47,0.2152
2018,data.Saskatchewan,data.Transportation machinery and equipment,47,0.3268
2018,data.Alberta,data.Total assets,48,0.281
2018,data.Alberta,data.Commercial buildings,48,0.2621
2018,data.Alberta,data.Institutional buildings,48,0.2621
2018,data.Alberta,data.Marine engineering infrastructure,48,0.331
2018,data.Alberta,data.Transportation engineering infrastructure,48,0.3671
2018,data.Alberta,data.Waterworks infrastructure,48,0.331
2018,data.Alberta,data.Sewage infrastructure,48,0.331
2018,data.Alberta,data.Communications networks,48,0.2435
2018,data.Alberta,data.Electric power infrastructure,48,0.2109
2018,data.Alberta,data.Oil and gas engineering construction,48,0.2129
2018,data.Alberta,data.Other engineering construction,48,0.331
2018,data.Alberta,data.Other machinery and equipment,48,0.1975
2018,data.Alberta,data.Transportation machinery and equipment,48,0.2237
2018,data.British Columbia,data.Total assets,59,0.2454
2018,data.British Columbia,data.Commercial buildings,59,0.2079
2018,data.British Columbia,data.Institutional buildings,59,0.2079
2018,data.British Columbia,data.Marine engineering infrastructure,59,0.2284
2018,data.British Columbia,data.Transportation engineering infrastructure,59,0.3089
2018,data.British Columbia,data.Waterworks infrastructure,59,0.2284
2018,data.British Columbia,data.Sewage infrastructure,59,0.2284
2018,data.British Columbia,data.Communications networks,59,0.2318
2018,data.British Columbia,data.Electric power infrastructure,59,0.2392
2018,data.British Columbia,data.Oil and gas engineering construction,59,0.2164
2018,data.British Columbia,data.Other engineering construction,59,0.2284
2018,data.British Columbia,data.Other machinery and equipment,59,0.1367
2018,data.British Columbia,data.Transportation machinery and equipment,59,0.1925
2018,data.Yukon,data.Total assets,60,0.1301
2018,data.Yukon,data.Commercial buildings,60,0.1114
2018,data.Yukon,data.Institutional buildings,60,0.1114
2018,data.Yukon,data.Marine engineering infrastructure,60,0.2866
2018,data.Yukon,data.Transportation engineering infrastructure,60,0.1281
2018,data.Yukon,data.Waterworks infrastructure,60,0.2866
2018,data.Yukon,data.Sewage infrastructure,60,0.2866
2018,data.Yukon,data.Communications networks,60,0.1519
2018,data.Yukon,data.Electric power infrastructure,60,0.074
2018,data.Yukon,data.Oil and gas engineering construction,60,
2018,data.Yukon,data.Other engineering construction,60,0.2866
2018,data.Yukon,data.Other machinery and equipment,60,0.1378
2018,data.Yukon,data.Transportation machinery and equipment,60,0.1419
2018,data.Northwest Territories,data.Total assets,61,0.2812
2018,data.Northwest Territories,data.Commercial buildings,61,0.2961
2018,data.Northwest Territories,data.Institutional buildings,61,0.2961
2018,data.Northwest Territories,data.Marine engineering infrastructure,61,0.485
2018,data.Northwest Territories,data.Transportation engineering infrastructure,61,0.2447
2018,data.Northwest Territories,data.Waterworks infrastructure,61,0.485
2018,data.Northwest Territories,data.Sewage infrastructure,61,0.485
2018,data.Northwest Territories,data.Communications networks,61,0.2585
2018,data.Northwest Territories,data.Electric power infrastructure,61,0.1734
2018,data.Northwest Territories,data.Oil and gas engineering construction,61,0.1942
2018,data.Northwest Territories,data.Other engineering construction,61,0.485
2018,data.Northwest Territories,data.Other machinery and equipment,61,0.1939
2018,data.Northwest Territories,data.Transportation machinery and equipment,61,0.4584
2018,data.Nunavut,data.Total assets,62,0.1651
2018,data.Nunavut,data.Commercial buildings,62,0.2068
2018,data.Nunavut,data.Institutional buildings,62,0.2068
2018,data.Nunavut,data.Marine engineering infrastructure,62,0.2038
2018,data.Nunavut,data.Transportation engineering infrastructure,62,0.2327
2018,data.Nunavut,data.Waterworks infrastructure,62,0.2038
2018,data.Nunavut,data.Sewage infrastructure,62,0.2038
2018,data.Nunavut,data.Communications networks,62,0.1162
2018,data.Nunavut,data.Electric power infrastructure,62,0.0466
2018,data.Nunavut,data.Oil and gas engineering construction,62,
2018,data.Nunavut,data.Other engineering construction,62,0.2038
2018,data.Nunavut,data.Other machinery and equipment,62,0.1221
2018,data.Nunavut,data.Transportation machinery and equipment,62,0.3606
2019,data.Canada,data.Commercial buildings,,0.1707
2019,data.Canada,data.Institutional buildings,,0.1782
2019,data.Canada,data.Marine engineering infrastructure,,0.2193
2019,data.Canada,data.Transportation engineering infrastructure,,0.3039
2019,data.Canada,data.Waterworks infrastructure,,0.2493
2019,data.Canada,data.Sewage infrastructure,,0.2503
2019,data.Canada,data.Communications networks,,0.2334
2019,data.Canada,data.Electric power infrastructure,,0.1836
2019,data.Canada,data.Oil and gas engineering construction,,0.2283
2019,data.Canada,data.Other engineering construction,,0.2541
2019,data.Canada,data.Other machinery and equipment,,0.1842
2019,data.Canada,data.Transportation machinery and equipment,,0.2236
2019,data.Newfoundland and Labrador,data.Total assets,10,0.1826
2019,data.Newfoundland and Labrador,data.Commercial buildings,10,0.1746
2019,data.Newfoundland and Labrador,data.Institutional buildings,10,0.1746
2019,data.Newfoundland and Labrador,data.Marine engineering infrastructure,10,0.1912
2019,data.Newfoundland and Labrador,data.Transportation engineering infrastructure,10,0.276
2019,data.Newfoundland and Labrador,data.Waterworks infrastructure,10,0.1912
2019,data.Newfoundland and Labrador,data.Sewage infrastructure,10,0.1912
2019,data.Newfoundland and Labrador,data.Communications networks,10,0.3546
2019,data.Newfoundland and Labrador,data.Electric power infrastructure,10,0.1464
2019,data.Newfoundland and Labrador,data.Oil and gas engineering construction,10,0.2804
2019,data.Newfoundland and Labrador,data.Other engineering construction,10,0.1912
2019,data.Newfoundland and Labrador,data.Other machinery and equipment,10,0.1659
2019,data.Newfoundland and Labrador,data.Transportation machinery and equipment,10,0.1281
2019,data.Prince Edward Island,data.Total assets,11,0.2336
2019,data.Prince Edward Island,data.Commercial buildings,11,0.1435
2019,data.Prince Edward Island,data.Institutional buildings,11,0.1435
2019,data.Prince Edward Island,data.Marine engineering infrastructure,11,0.2247
2019,data.Prince Edward Island,data.Transportation engineering infrastructure,11,0.3161
2019,data.Prince Edward Island,data.Waterworks infrastructure,11,0.2247
2019,data.Prince Edward Island,data.Sewage infrastructure,11,0.2247
2019,data.Prince Edward Island,data.Communications networks,11,0.1955
2019,data.Prince Edward Island,data.Electric power infrastructure,11,0.0903
2019,data.Prince Edward Island,data.Oil and gas engineering construction,11,0.1668
2019,data.Prince Edward Island,data.Other engineering construction,11,0.2247
2019,data.Prince Edward Island,data.Other machinery and equipment,11,0.1707
2019,data.Prince Edward Island,data.Transportation machinery and equipment,11,0.1256
2019,data.Nova Scotia,data.Total assets,12,0.1526
2019,data.Nova Scotia,data.Commercial buildings,12,0.2129
2019,data.Nova Scotia,data.Institutional buildings,12,0.2129
2019,data.Nova Scotia,data.Marine engineering infrastructure,12,0.0719
2019,data.Nova Scotia,data.Transportation engineering infrastructure,12,0.1459
2019,data.Nova Scotia,data.Waterworks infrastructure,12,0.0719
2019,data.Nova Scotia,data.Sewage infrastructure,12,0.0719
2019,data.Nova Scotia,data.Communications networks,12,0.1986
2019,data.Nova Scotia,data.Electric power infrastructure,12,0.1198
2019,data.Nova Scotia,data.Oil and gas engineering construction,12,0.1369
2019,data.Nova Scotia,data.Other engineering construction,12,0.0719
2019,data.Nova Scotia,data.Other machinery and equipment,12,0.1533
2019,data.Nova Scotia,data.Transportation machinery and equipment,12,0.146
2019,data.New Brunswick,data.Total assets,13,0.1286
2019,data.New Brunswick,data.Commercial buildings,13,0.1282
2019,data.New Brunswick,data.Institutional buildings,13,0.1282
2019,data.New Brunswick,data.Marine engineering infrastructure,13,0.1483
2019,data.New Brunswick,data.Transportation engineering infrastructure,13,0.1584
2019,data.New Brunswick,data.Waterworks infrastructure,13,0.1483
2019,data.New Brunswick,data.Sewage infrastructure,13,0.1483
2019,data.New Brunswick,data.Communications networks,13,0.1501
2019,data.New Brunswick,data.Electric power infrastructure,13,0.0815
2019,data.New Brunswick,data.Oil and gas engineering construction,13,0.2088
2019,data.New Brunswick,data.Other engineering construction,13,0.1483
2019,data.New Brunswick,data.Other machinery and equipment,13,0.1227
2019,data.New Brunswick,data.Transportation machinery and equipment,13,0.2048
2019,data.Quebec,data.Total assets,24,0.1856
2019,data.Quebec,data.Commercial buildings,24,0.1757
2019,data.Quebec,data.Institutional buildings,24,0.1757
2019,data.Quebec,data.Marine engineering infrastructure,24,0.24
2019,data.Quebec,data.Transportation engineering infrastructure,24,0.2308
2019,data.Quebec,data.Waterworks infrastructure,24,0.24
2019,data.Quebec,data.Sewage infrastructure,24,0.24
2019,data.Quebec,data.Communications networks,24,0.1584
2019,data.Quebec,data.Electric power infrastructure,24,0.1016
2019,data.Quebec,data.Oil and gas engineering construction,24,0.1547
2019,data.Quebec,data.Other engineering construction,24,0.24
2019,data.Quebec,data.Other machinery and equipment,24,0.1533
2019,data.Quebec,data.Transportation machinery and equipment,24,0.1021
2019,data.Ontario,data.Total assets,35,0.2374
2019,data.Ontario,data.Commercial buildings,35,0.1334
2019,data.Ontario,data.Institutional buildings,35,0.1334
2019,data.Ontario,data.Marine engineering infrastructure,35,0.2423
2019,data.Ontario,data.Transportation engineering infrastructure,35,0.3382
2019,data.Ontario,data.Waterworks infrastructure,35,0.2423
2019,data.Ontario,data.Sewage infrastructure,35,0.2423
2019,data.Ontario,data.Communications networks,35,0.2703
2019,data.Ontario,data.Electric power infrastructure,35,0.1966
2019,data.Ontario,data.Oil and gas engineering construction,35,0.2428
2019,data.Ontario,data.Other engineering construction,35,0.2423
2019,data.Ontario,data.Other machinery and equipment,35,0.2004
2019,data.Ontario,data.Transportation machinery and equipment,35,0.2395
2019,data.Manitoba,data.Total assets,46,0.2439
2019,data.Manitoba,data.Commercial buildings,46,0.184
2019,data.Manitoba,data.Institutional buildings,46,0.184
2019,data.Manitoba,data.Marine engineering infrastructure,46,0.2586
2019,data.Manitoba,data.Transportation engineering infrastructure,46,0.3158
2019,data.Manitoba,data.Waterworks infrastructure,46,0.2586
2019,data.Manitoba,data.Sewage infrastructure,46,0.2586
2019,data.Manitoba,data.Communications networks,46,0.237
2019,data.Manitoba,data.Electric power infrastructure,46,0.2208
2019,data.Manitoba,data.Oil and gas engineering construction,46,0.4577
2019,data.Manitoba,data.Other engineering construction,46,0.2586
2019,data.Manitoba,data.Other machinery and equipment,46,0.1972
2019,data.Manitoba,data.Transportation machinery and equipment,46,0.3111
2019,data.Saskatchewan,data.Total assets,47,0.3603
2019,data.Saskatchewan,data.Commercial buildings,47,0.2221
2019,data.Saskatchewan,data.Institutional buildings,47,0.2221
2019,data.Saskatchewan,data.Marine engineering infrastructure,47,0.3534
2019,data.Saskatchewan,data.Transportation engineering infrastructure,47,0.4708
2019,data.Saskatchewan,data.Waterworks infrastructure,47,0.3534
2019,data.Saskatchewan,data.Sewage infrastructure,47,0.3534
2019,data.Saskatchewan,data.Communications networks,47,0.4418
2019,data.Saskatchewan,data.Electric power infrastructure,47,0.2948
2019,data.Saskatchewan,data.Oil and gas engineering construction,47,0.4391
2019,data.Saskatchewan,data.Other engineering construction,47,0.3534
2019,data.Saskatchewan,data.Other machinery and equipment,47,0.2064
2019,data.Saskatchewan,data.Transportation machinery and equipment,47,0.3009
2019,data.Alberta,data.Total assets,48,0.2824
2019,data.Alberta,data.Commercial buildings,48,0.2567
2019,data.Alberta,data.Institutional buildings,48,0.2567
2019,data.Alberta,data.Marine engineering infrastructure,48,0.3222
2019,data.Alberta,data.Transportation engineering infrastructure,48,0.3852
2019,data.Alberta,data.Waterworks infrastructure,48,0.3222
2019,data.Alberta,data.Sewage infrastructure,48,0.3222
2019,data.Alberta,data.Communications networks,48,0.2369
2019,data.Alberta,data.Electric power infrastructure,48,0.2228
2019,data.Alberta,data.Oil and gas engineering construction,48,0.2162
2019,data.Alberta,data.Other engineering construction,48,0.3222
2019,data.Alberta,data.Other machinery and equipment,48,0.1963
2019,data.Alberta,data.Transportation machinery and equipment,48,0.2389
2019,data.British Columbia,data.Total assets,59,0.2244
2019,data.British Columbia,data.Commercial buildings,59,0.1837
2019,data.British Columbia,data.Institutional buildings,59,0.1837
2019,data.British Columbia,data.Marine engineering infrastructure,59,0.2231
2019,data.British Columbia,data.Transportation engineering infrastructure,59,0.2897
2019,data.British Columbia,data.Waterworks infrastructure,59,0.2231
2019,data.British Columbia,data.Sewage infrastructure,59,0.2231
2019,data.British Columbia,data.Communications networks,59,0.2031
2019,data.British Columbia,data.Electric power infrastructure,59,0.2171
2019,data.British Columbia,data.Oil and gas engineering construction,59,0.1979
2019,data.British Columbia,data.Other engineering construction,59,0.2231
2019,data.British Columbia,data.Other machinery and equipment,59,0.1303
2019,data.British Columbia,data.Transportation machinery and equipment,59,0.2121
2019,data.Yukon,data.Total assets,60,0.2134
2019,data.Yukon,data.Commercial buildings,60,0.1029
2019,data.Yukon,data.Institutional buildings,60,0.1029
2019,data.Yukon,data.Marine engineering infrastructure,60,0.6136
2019,data.Yukon,data.Transportation engineering infrastructure,60,0.146
2019,data.Yukon,data.Waterworks infrastructure,60,0.6136
2019,data.Yukon,data.Sewage infrastructure,60,0.6136
2019,data.Yukon,data.Communications networks,60,0.1504
2019,data.Yukon,data.Electric power infrastructure,60,0.0722
2019,data.Yukon,data.Oil and gas engineering construction,60,
2019,data.Yukon,data.Other engineering construction,60,0.6136
2019,data.Yukon,data.Other machinery and equipment,60,0.1446
2019,data.Yukon,data.Transportation machinery and equipment,60,0.1457
2019,data.Northwest Territories,data.Total assets,61,0.2757
2019,data.Northwest Territories,data.Commercial buildings,61,0.2795
2019,data.Northwest Territories,data.Institutional buildings,61,0.2795
2019,data.Northwest Territories,data.Marine engineering infrastructure,61,0.4695
2019,data.Northwest Territories,data.Transportation engineering infrastructure,61,0.2649
2019,data.Northwest Territories,data.Waterworks infrastructure,61,0.4695
2019,data.Northwest Territories,data.Sewage infrastructure,61,0.4695
2019,data.Northwest Territories,data.Communications networks,61,0.2453
2019,data.Northwest Territories,data.Electric power infrastructure,61,0.1751
2019,data.Northwest Territories,data.Oil and gas engineering construction,61,0.1662
2019,data.Northwest Territories,data.Other engineering construction,61,0.4695
2019,data.Northwest Territories,data.Other machinery and equipment,61,0.1747
2019,data.Northwest Territories,data.Transportation machinery and equipment,61,0.158
2019,data.Nunavut,data.Total assets,62,0.2072
2019,data.Nunavut,data.Commercial buildings,62,0.2475
2019,data.Nunavut,data.Institutional buildings,62,0.2475
2019,data.Nunavut,data.Marine engineering infrastructure,62,0.2038
2019,data.Nunavut,data.Transportation engineering infrastructure,62,0.2386
2019,data.Nunavut,data.Waterworks infrastructure,62,0.2038
2019,data.Nunavut,data.Sewage infrastructure,62,0.2038
2019,data.Nunavut,data.Communications networks,62,0.0527
2019,data.Nunavut,data.Electric power infrastructure,62,0.0484
2019,data.Nunavut,data.Oil and gas engineering construction,62,
2019,data.Nunavut,data.Other engineering construction,62,0.2038
2019,data.Nunavut,data.Other machinery and equipment,62,0.128
2019,data.Nunavut,data.Transportation machinery and equipment,62,0.3346
2020,data.Canada,data.Commercial buildings,,0.17
2020,data.Canada,data.Institutional buildings,,0.17
2020,data.Canada,data.Marine engineering infrastructure,,0.218
2020,data.Canada,data.Transportation engineering infrastructure,,0.3134
2020,data.Canada,data.Waterworks infrastructure,,0.2496
2020,data.Canada,data.Sewage infrastructure,,0.2495
2020,data.Canada,data.Communications networks,,0.2349
2020,data.Canada,data.Electric power infrastructure,,0.1868
2020,data.Canada,data.Oil and gas engineering construction,,0.2237
2020,data.Canada,data.Other engineering construction,,0.2545
